# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
      55  1.9753052120777252E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.5561801703277072E-10   7.5101909379587195E-01   6.2232840522483408E-02   2.4768121395557554E-05   8.5995255334548363E-17   1.0765211217633095E+00   1.2295938105233215E+00   1.9339044786083875E+01
      56  2.0726669053290306E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.5619305727541065E-10   7.5101909362989083E-01   6.2232840524990077E-02   2.4768014559780469E-05   9.1312596008740697E-17   1.0765211221203534E+00   1.2295938109311344E+00   1.9339044782159551E+01
      57  2.2068647854796689E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723649E-01   5.0000000000000000E+01   3.5690038151841132E-10   7.5101909340083917E-01   6.2232840528640074E-02   2.4767867199080942E-05   9.8806297946371555E-17   1.0765211226128371E+00   1.2295938114936451E+00   1.9339044776746597E+01
      58  2.3410626656303072E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723649E-01   5.0000000000000000E+01   3.5753921477610915E-10   7.5101909317150195E-01   6.2232840532515675E-02   2.4767719687514541E-05   1.0649046818789240E-16   1.0765211231056897E+00   1.2295938120565777E+00   1.9339044771329579E+01
      59  2.4752605457809455E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723649E-01   5.0000000000000000E+01   3.5813208931181120E-10   7.5101909294190228E-01   6.2232840536616499E-02   2.4767572002933539E-05   1.1436478650374912E-16   1.0765211235988819E+00   1.2295938126198978E+00   1.9339044765908834E+01
      60  2.6094584259315838E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.5869399110306641E-10   7.5101909271205536E-01   6.2232840540942150E-02   2.4767424130735485E-05   1.2242893319726892E-16   1.0765211240923929E+00   1.2295938131835822E+00   1.9339044760484580E+01
      61  2.8064367236950717E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.5948191686559693E-10   7.5101909237425413E-01   6.2232840547697822E-02   2.4767206722748794E-05   1.3460878809789262E-16   1.0765211248173288E+00   1.2295938140115978E+00   1.9339044752516699E+01
      62  3.0034150214585596E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.6024413369379078E-10   7.5101909203596362E-01   6.2232840554935852E-02   2.4766988871551084E-05   1.4719593272438934E-16   1.0765211255428948E+00   1.2295938148403338E+00   1.9339044744541894E+01
      63  3.2003933192220475E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.6099246202419777E-10   7.5101909169719672E-01   6.2232840562655024E-02   2.4766770566525128E-05   1.6018936222478841E-16   1.0765211262690737E+00   1.2295938156697692E+00   1.9339044736560361E+01
      64  3.5427226855748550E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723649E-01   5.0000000000000000E+01   3.6227711299765085E-10   7.5101909110734122E-01   6.2232840577210277E-02   2.4766390081037624E-05   1.8373347910889993E-16   1.0765211275325313E+00   1.2295938171128806E+00   1.9339044722673513E+01
      65  3.8850520519276621E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.6354730518671916E-10   7.5101909051608540E-01   6.2232840593208029E-02   2.4766008207966434E-05   2.0849583793739435E-16   1.0765211287977885E+00   1.2295938185580473E+00   1.9339044708766878E+01
      66  4.4498851528232210E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.6562359814711877E-10   7.5101908953750063E-01   6.2232840622739344E-02   2.4765375101179590E-05   2.5200134615640457E-16   1.0765211308893199E+00   1.2295938209469777E+00   1.9339044685778550E+01
      67  5.0147182537187799E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.6768167642124863E-10   7.5101908855517163E-01   6.2232840656152019E-02   2.4764738240951916E-05   2.9878555691198296E-16   1.0765211329856621E+00   1.2295938233414030E+00   1.9339044662737344E+01
      68  5.9526287327105268E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.7106405880697829E-10   7.5101908691580510E-01   6.2232840720143109E-02   2.4763672496576618E-05   3.8366003228150565E-16   1.0765211364771923E+00   1.2295938273294009E+00   1.9339044624361421E+01
      69  6.8905392117022737E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.7440493861174283E-10   7.5101908526631689E-01   6.2232840794644910E-02   2.4762596583785121E-05   4.7741628229747274E-16   1.0765211399817221E+00   1.2295938313322470E+00   1.9339044585842618E+01
      70  7.8284496906940198E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.7770425781866967E-10   7.5101908360683745E-01   6.2232840879528815E-02   2.4761510630113912E-05   5.7994770041069440E-16   1.0765211434990805E+00   1.2295938353497451E+00   1.9339044547182819E+01
      71  9.8846929796691624E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.8479343883513385E-10   7.5101907993449390E-01   6.2232841101162867E-02   2.4759095470236532E-05   8.3478402173324159E-16   1.0765211512542523E+00   1.2295938442076404E+00   1.9339044461944582E+01
      72  1.1940936268644305E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   3.9168897156847266E-10   7.5101907621619524E-01   6.2232841370665433E-02   2.4756634057930866E-05   1.1301125921090775E-15   1.0765211590683714E+00   1.2295938531328647E+00   1.9339044376058453E+01
      73  1.4292635667545998E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.9934316990904042E-10   7.5101907190854689E-01   6.2232841736336621E-02   2.4753763492565362E-05   1.5164888780511703E-15   1.0765211680758915E+00   1.2295938634211820E+00   1.9339044277055475E+01
      74  1.6644335066447693E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   4.0675686797476052E-10   7.5101906754392744E-01   6.2232842161535573E-02   2.4750835474137774E-05   1.9532698062226854E-15   1.0765211771563952E+00   1.2295938737928607E+00   1.9339044177250333E+01
      75  1.8996034465349387E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   4.1393751711193444E-10   7.5101906312422229E-01   6.2232842644408315E-02   2.4747851833557649E-05   2.4389162648354906E-15   1.0765211863074080E+00   1.2295938842450744E+00   1.9339044076670213E+01
      76  2.5386059783575880E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   4.3232645327642653E-10   7.5101905085060161E-01   6.2232844234180365E-02   2.4739477183069508E-05   3.9940352300935082E-15   1.0765212115104934E+00   1.2295939130318365E+00   1.9339043799659422E+01
      77  3.1776085101802370E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   4.4917691085203277E-10   7.5101903821615701E-01   6.2232846204609275E-02   2.4730736474042709E-05   5.8724067905531778E-15   1.0765212371739092E+00   1.2295939423443849E+00   1.9339043517589086E+01
      78  3.8166110420028861E-05   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723638E-01   5.0000000000000000E+01   4.6460971561137620E-10   7.5101902525134090E-01   6.2232848525694773E-02   2.4721659351577605E-05   8.0490694040174033E-15   1.0765212632576564E+00   1.2295939721370321E+00   1.9339043230898834E+01
