# time[s]                    Y(     n )                  Y(     p )                  Y(     d )                  Y(     t )                  Y(   he3 )                  Y(   he4 )                  Y(   li6 )                  Y(   li7 )                  Y(   be7 )
 1.4990422509862537E+01      1.6385520757047281E-01      8.3614479242724205E-01      1.1430398324482425E-12      3.5881093115853291E-19      1.3942129805690869E-19      1.0522043039171964E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.5511499613655541E+01      1.6375840435402389E-01      8.3624159564344280E-01      1.2670950849934502E-12      5.5714958785150579E-19      2.0724477915703484E-19      1.5577284575704371E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.5750634929179290E+01      1.6371399098559855E-01      8.3628600901174643E-01      1.3278828266217349E-12      6.8036794380253055E-19      2.4812230253032392E-19      1.8315238868989706E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.6228905560226785E+01      1.6362521241756464E-01      8.3637478757952166E-01      1.4571402024404164E-12      1.0104317223890241E-18      3.5436621207824678E-19      2.5921982235647842E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.6549400159272594E+01      1.6356574250993408E-01      8.3643425748696665E-01      1.5498301723957991E-12      1.3132948523610070E-18      4.4882261064883490E-19      3.2263657688880377E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.7124668367945933E+01      1.6345906727946458E-01      8.3654093271707741E-01      1.7292370656259712E-12      2.0905011303808489E-18      6.8246945341032868E-19      4.9048380614643095E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.7388673336866120E+01      1.6341012600604915E-01      8.3658987399031615E-01      1.8175433816668107E-12      2.5817176676309188E-18      8.2553128921240438E-19      5.8240540693222989E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.7916683274706493E+01      1.6331230205568126E-01      8.3668769794030651E-01      2.0061163115639113E-12      3.9203994225664333E-18      1.2032449723428266E-18      8.4345538044053936E-18      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.8270508749939395E+01      1.6324677541411972E-01      8.3675322458159651E-01      2.1419697567045310E-12      5.1710102554378752E-18      1.5446298006012191E-18      1.0642769656399238E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.8905603843355152E+01      1.6312924377850974E-01      8.3687075621667784E-01      2.4062919055709416E-12      8.4483912038399386E-18      2.4054037681040412E-18      1.6639789711407005E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.9197064866006247E+01      1.6307532339996544E-01      8.3692467659496061E-01      2.5370125728109382E-12      1.0557370980568791E-17      2.9412566821298946E-18      1.9962626003956527E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.9779986911308438E+01      1.6296755391019074E-01      8.3703244608417438E-01      2.8174154528779549E-12      1.6409968384791933E-17      4.3796041367154757E-18      2.9619725608941949E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.0170609615393104E+01      1.6289536833557405E-01      8.3710463165838489E-01      3.0204160181550654E-12      2.1981279409164826E-17      5.7022633758265799E-18      3.7914492465161944E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 2.0871753484634482E+01      1.6276590262127816E-01      8.3723409737188625E-01      3.4175535917291973E-12      3.6907758959722741E-17      9.1050754688267483E-18      6.1059945251410930E-17      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
