100
1.20408e-02 4.76379e+00 8.99713e-05
1.20408e-02 4.85294e+00 3.66632e-05
1.20408e-02 4.94051e+00 1.43777e-05
1.20408e-02 5.02644e+00 5.43714e-06
1.20408e-02 5.11063e+00 1.98742e-06
1.20408e-02 5.19300e+00 7.04058e-07
1.20408e-02 5.27348e+00 2.42444e-07
1.20408e-02 5.35198e+00 8.14176e-08
1.20408e-02 5.42842e+00 2.67588e-08
1.20408e-02 5.50273e+00 8.64004e-09
1.20408e-02 5.57485e+00 2.75188e-09
1.20408e-02 5.64469e+00 8.68309e-10
1.20408e-02 5.71219e+00 2.72651e-10
1.20408e-02 5.77729e+00 8.55979e-11
1.20408e-02 5.83992e+00 2.69988e-11
1.20408e-02 5.90002e+00 8.59823e-12
1.20408e-02 5.95752e+00 2.77877e-12
1.20408e-02 6.01238e+00 9.16005e-13
1.20408e-02 6.06455e+00 3.09584e-13
1.20408e-02 6.11396e+00 1.07826e-13
1.20408e-02 6.16058e+00 3.88988e-14
1.20408e-02 6.20435e+00 1.46081e-14
1.20408e-02 6.24523e+00 5.73863e-15
1.20408e-02 6.28319e+00 2.36938e-15
1.20408e-02 6.31818e+00 1.03284e-15
1.20408e-02 6.35018e+00 4.77394e-16
1.20408e-02 6.37914e+00 2.34917e-16
1.20408e-02 6.40505e+00 1.23530e-16
1.20408e-02 6.42788e+00 6.96527e-17
1.20408e-02 6.44760e+00 4.22419e-17
1.20408e-02 6.46420e+00 2.76289e-17
1.20408e-02 6.47766e+00 1.95341e-17
1.20408e-02 6.48796e+00 1.49575e-17
1.20408e-02 6.49510e+00 1.24218e-17
1.20408e-02 6.49907e+00 1.11995e-17
2.23440e-02 9.30388e-04 -1.39867e+00
2.23440e-02 4.90116e-03 -1.39863e+00
2.23440e-02 1.20408e-02 -1.39842e+00
2.23440e-02 2.23440e-02 -1.39781e+00
2.23440e-02 3.58007e-02 -1.39646e+00
2.23440e-02 5.23980e-02 -1.39394e+00
2.23440e-02 7.21196e-02 -1.38975e+00
2.23440e-02 9.49462e-02 -1.38330e+00
2.23440e-02 1.20856e-01 -1.37400e+00
2.23440e-02 1.49822e-01 -1.36125e+00
2.23440e-02 1.81818e-01 -1.34449e+00
2.23440e-02 2.16812e-01 -1.32330e+00
2.23440e-02 2.54770e-01 -1.29738e+00
2.23440e-02 2.95654e-01 -1.26665e+00
2.23440e-02 3.39425e-01 -1.23121e+00
2.23440e-02 3.86039e-01 -1.19135e+00
2.23440e-02 4.35452e-01 -1.14748e+00
2.23440e-02 4.87615e-01 -1.10012e+00
2.23440e-02 5.42477e-01 -1.04978e+00
2.23440e-02 5.99985e-01 -9.96886e-01
2.23440e-02 6.60082e-01 -9.41775e-01
2.23440e-02 7.22709e-01 -8.84613e-01
2.23440e-02 7.87806e-01 -8.25399e-01
2.23440e-02 8.55309e-01 -7.63967e-01
2.23440e-02 9.25151e-01 -7.00002e-01
2.23440e-02 9.97265e-01 -6.33063e-01
2.23440e-02 1.07158e+00 -5.62621e-01
2.23440e-02 1.14802e+00 -4.88095e-01
2.23440e-02 1.22652e+00 -4.08900e-01
2.23440e-02 1.30700e+00 -3.24504e-01
2.23440e-02 1.38937e+00 -2.34491e-01
2.23440e-02 1.47356e+00 -1.38652e-01
2.23440e-02 1.55949e+00 -3.70779e-02
